input,prediction,confidence
<id> air conditioner thermostat not working,Sentence[8]: "<id> air conditioner thermostat not working" → Breakdown,0.9665
<id> air conditioner thermostat unserviceable,Sentence[7]: "<id> air conditioner thermostat unserviceable" → Breakdown,0.9867
<id> air conditioner unserviceable,Sentence[6]: "<id> air conditioner unserviceable" → Breakdown,0.9957
<id> air conditioner unserviceable when stationary,Sentence[8]: "<id> air conditioner unserviceable when stationary" → Low output,0.2715
<id> air conditioner warm,Sentence[6]: "<id> air conditioner warm" → Minor in-service problems,0.3784
<id> air filters plugged,Sentence[6]: "<id> air filters plugged" → Plugged / choked,0.4968
<id> air horn disconnected,Sentence[6]: "<id> air horn disconnected" → Breakdown,0.9209
<id> air horn doesn't work,Sentence[8]: "<id> air horn doesn't work" → Failure to start on demand,0.7085
<id> air horn fault,Sentence[6]: "<id> air horn fault" → Electrical,0.9033
<id> air horn not working,Sentence[7]: "<id> air horn not working" → Breakdown,0.9868
<id> air horn not working compressor awaiting,Sentence[9]: "<id> air horn not working compressor awaiting" → Breakdown,0.568
<id> air horn stuck on,Sentence[7]: "<id> air horn stuck on" → Breakdown,0.9177
<id> air horn unserviceable,Sentence[6]: "<id> air horn unserviceable" → Breakdown,0.9934
<id> air horn working intermittently,Sentence[7]: "<id> air horn working intermittently" → Breakdown,0.8794
<id> airhorn not working,Sentence[6]: "<id> airhorn not working" → Breakdown,0.9943
<id> alarm on VIMS doesn't work,Sentence[9]: "<id> alarm on VIMS doesn't work" → Failure to start on demand,0.7761
<id> all dash lights on,Sentence[7]: "<id> all dash lights on" → Breakdown,0.5497
<id> alternator failed,Sentence[5]: "<id> alternator failed" → Breakdown,0.9974
<id> alternator not charging,Sentence[6]: "<id> alternator not charging" → Breakdown,0.6235
<id> alternator overcharge fault,Sentence[6]: "<id> alternator overcharge fault" → Electrical,0.8586
<id> alternator overcharge fault,Sentence[6]: "<id> alternator overcharge fault" → Electrical,0.8586
<id> alternator overcharged,Sentence[5]: "<id> alternator overcharged" → Breakdown,0.9304
<id> analyse failed driveline component,Sentence[7]: "<id> analyse failed driveline component" → Breakdown,0.8187
<id> and <id> lube system faults,Sentence[10]: "<id> and <id> lube system faults" → Breakdown,0.7496
<id> armrest unserviceable,Sentence[5]: "<id> armrest unserviceable" → Breakdown,0.9433
<id> auto-greaser unserviceable,Sentence[5]: "<id> auto-greaser unserviceable" → Breakdown,0.9725
<id> auto-lube error PO,Sentence[6]: "<id> auto-lube error PO" → Breakdown,0.9909
<id> auto-spray feature not working,Sentence[7]: "<id> auto-spray feature not working" → Breakdown,0.9787
<id> axle temperature fault,Sentence[6]: "<id> axle temperature fault" → Electrical,0.7489
<id> axle temperature fault,Sentence[6]: "<id> axle temperature fault" → Electrical,0.7489
<id> axle temperature sensor fault,Sentence[7]: "<id> axle temperature sensor fault" → Electrical,0.8317
<id> back rest unserviceable handle broken,Sentence[8]: "<id> back rest unserviceable handle broken" → Breakdown,0.9997
<id> back rest unserviceable handle broken,Sentence[8]: "<id> back rest unserviceable handle broken" → Breakdown,0.9997
<id> backhoe windscreen to be fixed,Sentence[8]: "<id> backhoe windscreen to be fixed" → Minor in-service problems,0.6878
<id> backlight on dash unserviceable,Sentence[7]: "<id> backlight on dash unserviceable" → Breakdown,0.8791
<id> backlights on dash blown,Sentence[7]: "<id> backlights on dash blown" → Minor in-service problems,0.7086
<id> backup alarm not working,Sentence[7]: "<id> backup alarm not working" → Breakdown,0.9791
<id> batteries out of service,Sentence[7]: "<id> batteries out of service" → Minor in-service problems,0.6077
<id> batteries unserviceable,Sentence[5]: "<id> batteries unserviceable" → Breakdown,0.9908
<id> battery cover hinges seized,Sentence[7]: "<id> battery cover hinges seized" → Breakdown,0.995
<id> beacon mount is broken,Sentence[7]: "<id> beacon mount is broken" → Breakdown,0.9946
<id> beacon not working,Sentence[6]: "<id> beacon not working" → Breakdown,0.9897
<id> beacon unserviceable,Sentence[5]: "<id> beacon unserviceable" → Breakdown,0.9863
<id> bearing on air conditioner compressor unserviceable,Sentence[9]: "<id> bearing on air conditioner compressor unserviceable" → Breakdown,0.9854
<id> bearings are shot,Sentence[6]: "<id> bearings are shot" → Breakdown,0.3692
<id> belly plate bolt missing,Sentence[7]: "<id> belly plate bolt missing" → Minor in-service problems,0.5857
<id> bent belly plate,Sentence[6]: "<id> bent belly plate" → Structural deficiency,0.9544
<id> blade light blown needs replacing,Sentence[8]: "<id> blade light blown needs replacing" → Breakdown,0.8763
<id> blade light blown needs replacing,Sentence[8]: "<id> blade light blown needs replacing" → Breakdown,0.8763
<id> blade skin cracked,Sentence[6]: "<id> blade skin cracked" → Structural deficiency,0.9951
<id> blade wear plates cracked and worn,Sentence[9]: "<id> blade wear plates cracked and worn" → Structural deficiency,0.9986
<id> blade wear plates cracked and worn,Sentence[9]: "<id> blade wear plates cracked and worn" → Structural deficiency,0.9986
<id> blown air conditioner hose,Sentence[7]: "<id> blown air conditioner hose" → Breakdown,0.422
<id> blown air conditioner hose to radiator,Sentence[9]: "<id> blown air conditioner hose to radiator" → Vibration,0.288
<id> blown brake hose,Sentence[6]: "<id> blown brake hose" → Breakdown,0.7861
<id> blown crowd cylinder hose,Sentence[7]: "<id> blown crowd cylinder hose" → Structural deficiency,0.7354
<id> blown extension line from position <num>,Sentence[11]: "<id> blown extension line from position <num>" → Breakdown,0.9107
<id> blown hose in hitch,Sentence[7]: "<id> blown hose in hitch" → Fail to function,0.5606
<id> blown hose on boom,Sentence[7]: "<id> blown hose on boom" → Breakdown,0.5979
<id> blown lift cylinder o-ring,Sentence[7]: "<id> blown lift cylinder o-ring" → Breakdown,0.743
<id> blown light on boom,Sentence[7]: "<id> blown light on boom" → Structural deficiency,0.6141
<id> blown o-ring off steering hose,Sentence[8]: "<id> blown o-ring off steering hose" → Breakdown,0.4761
<id> blown o-ring on left hand lift cylinder,Sentence[10]: "<id> blown o-ring on left hand lift cylinder" → Structural deficiency,0.3421
<id> blown o-ring on steering hose,Sentence[8]: "<id> blown o-ring on steering hose" → Structural deficiency,0.4197
<id> blown oil cooler hose - <num> x <num> <num> metre,Sentence[19]: "<id> blown oil cooler hose - <num> x <num> <num> metre" → Minor in-service problems,0.8328
<id> blown position <num> tyre,Sentence[9]: "<id> blown position <num> tyre" → Breakdown,0.9538
<id> blown right hand bucket cylinder hose,Sentence[9]: "<id> blown right hand bucket cylinder hose" → Structural deficiency,0.7589
<id> blown steering hose,Sentence[6]: "<id> blown steering hose" → Breakdown,0.6606
<id> blown steering pump hose,Sentence[7]: "<id> blown steering pump hose" → Breakdown,0.8509
<id> boarding gate hinge broken,Sentence[7]: "<id> boarding gate hinge broken" → Breakdown,0.9996
<id> boarding gate latch not working,Sentence[8]: "<id> boarding gate latch not working" → Breakdown,0.9788
<id> boarding ladder not working,Sentence[7]: "<id> boarding ladder not working" → Breakdown,0.9817
<id> boost fault,Sentence[5]: "<id> boost fault" → Electrical,0.4505
<id> boost fault,Sentence[5]: "<id> boost fault" → Electrical,0.4505
<id> brake release fault,Sentence[6]: "<id> brake release fault" → Electrical,0.8754
<id> brake release fault,Sentence[6]: "<id> brake release fault" → Electrical,0.8754
<id> brake temperature error,Sentence[6]: "<id> brake temperature error" → Abnormal instrument reading,0.9076
<id> brake temperature error,Sentence[6]: "<id> brake temperature error" → Abnormal instrument reading,0.9076
<id> broken air conditioner guard,Sentence[7]: "<id> broken air conditioner guard" → Breakdown,0.6025
<id> broken clamp on crowd cylinder hose TBC,Sentence[10]: "<id> broken clamp on crowd cylinder hose TBC" → Breakdown,0.7738
<id> broken fuel cooler mounts,Sentence[7]: "<id> broken fuel cooler mounts" → Plugged / choked,0.7391
<id> broken grease plug,Sentence[6]: "<id> broken grease plug" → Breakdown,0.7428
<id> broken hinge,Sentence[5]: "<id> broken hinge" → Breakdown,0.8602
<id> broken joystick PO,Sentence[6]: "<id> broken joystick PO" → Breakdown,0.983
<id> broken left hand side mirror,Sentence[8]: "<id> broken left hand side mirror" → Minor in-service problems,0.4016
<id> broken mirror,Sentence[5]: "<id> broken mirror" → Minor in-service problems,0.3709
<id> broken right hand side door window,Sentence[9]: "<id> broken right hand side door window" → Abnormal instrument reading,0.4916
<id> broken ripper tooth,Sentence[6]: "<id> broken ripper tooth" → Structural deficiency,0.8151
<id> broken weld on handrail,Sentence[7]: "<id> broken weld on handrail" → Breakdown,0.6259
<id> bucket cracked in arch near cancelled,Sentence[9]: "<id> bucket cracked in arch near cancelled" → Breakdown,0.9925
<id> cabin door window cracked,Sentence[7]: "<id> cabin door window cracked" → Structural deficiency,0.9741
<id> cabin needs resealing,Sentence[6]: "<id> cabin needs resealing" → Breakdown,0.6269
<id> cabin seat needs replacing,Sentence[7]: "<id> cabin seat needs replacing" → Breakdown,0.9325
<id> cabin window needs resealing,Sentence[7]: "<id> cabin window needs resealing" → Minor in-service problems,0.6602
<id> camera fault,Sentence[5]: "<id> camera fault" → Electrical,0.7942
<id> carousel popped bolt needs Loctite,Sentence[8]: "<id> carousel popped bolt needs Loctite" → Breakdown,0.5414
<id> carousel popped bolt needs Loctite,Sentence[8]: "<id> carousel popped bolt needs Loctite" → Breakdown,0.5414
<id> centrifugal oil filter fault,Sentence[7]: "<id> centrifugal oil filter fault" → Electrical,0.7548
<id> change out blown o-ring on steering pump,Sentence[10]: "<id> change out blown o-ring on steering pump" → Breakdown,0.8924
<id> change out blown position <num> tyre,Sentence[11]: "<id> change out blown position <num> tyre" → Breakdown,0.9353
<id> change out blown steering hose,Sentence[8]: "<id> change out blown steering hose" → Structural deficiency,0.4464
<id> change out broken bolt on brake pump,Sentence[10]: "<id> change out broken bolt on brake pump" → Breakdown,0.9774
<id> change out broken prelube bracket,Sentence[8]: "<id> change out broken prelube bracket" → Breakdown,0.3965
<id> change out broken stabilizer bar,Sentence[8]: "<id> change out broken stabilizer bar" → Structural deficiency,0.4031
<id> change out cracked pipe on valve bank,Sentence[10]: "<id> change out cracked pipe on valve bank" → Plugged / choked,0.707
<id> change out cracked position <num> adaptor and tooth,Sentence[13]: "<id> change out cracked position <num> adaptor and tooth" → Structural deficiency,0.5703
<id> change out exhaust clamp broken on left hand side [t |],Sentence[15]: "<id> change out exhaust clamp broken on left hand side [t |]" → Breakdown,0.8508
<id> change out front upper window cracked,Sentence[9]: "<id> change out front upper window cracked" → Structural deficiency,0.956
<id> change out position <num> and <num> tyre worn out,Sentence[16]: "<id> change out position <num> and <num> tyre worn out" → Structural deficiency,0.9318
<id> change out position <num> tyre - sensor not reading,Sentence[14]: "<id> change out position <num> tyre - sensor not reading" → Abnormal instrument reading,0.9682
<id> change out position <num> tyre damage,Sentence[11]: "<id> change out position <num> tyre damage" → Structural deficiency,0.9775
<id> change out unserviceable jacket water pump,Sentence[9]: "<id> change out unserviceable jacket water pump" → Breakdown,0.6919
<id> change out unserviceable left hand bucket cylinder hose,Sentence[11]: "<id> change out unserviceable left hand bucket cylinder hose" → Structural deficiency,0.7651
<id> change out unserviceable position <num> tyre,Sentence[11]: "<id> change out unserviceable position <num> tyre" → Breakdown,0.9815
<id> change out unserviceable right hand clam cylinder hose,Sentence[11]: "<id> change out unserviceable right hand clam cylinder hose" → Structural deficiency,0.7551
<id> change out unserviceable right hand tilt cylinder,Sentence[10]: "<id> change out unserviceable right hand tilt cylinder" → Structural deficiency,0.5737
<id> change out unserviceable swing brake cylinder,Sentence[9]: "<id> change out unserviceable swing brake cylinder" → Breakdown,0.5129
<id> change out worn position <num> tyre,Sentence[11]: "<id> change out worn position <num> tyre" → Breakdown,0.9598
<id> change position <num> flat tyre,Sentence[10]: "<id> change position <num> flat tyre" → Breakdown,0.8564
<id> change position <num> tyre damage text,Sentence[11]: "<id> change position <num> tyre damage text" → Structural deficiency,0.9118
<id> charging fault,Sentence[5]: "<id> charging fault" → Electrical,0.8504
<id> charging fault,Sentence[5]: "<id> charging fault" → Electrical,0.8504
<id> check for charge fault,Sentence[7]: "<id> check for charge fault" → Electrical,0.8611
<id> check for charge fault,Sentence[7]: "<id> check for charge fault" → Electrical,0.8611
<id> check repair shutdown fault,Sentence[7]: "<id> check repair shutdown fault" → Electrical,0.7437
<id> check repair shutdown fault,Sentence[7]: "<id> check repair shutdown fault" → Electrical,0.7437
<id> chord pressure fault,Sentence[6]: "<id> chord pressure fault" → Electrical,0.8211
<id> chord pressure fault,Sentence[6]: "<id> chord pressure fault" → Electrical,0.8211
<id> compressor oil pressure switch unserviceable,Sentence[8]: "<id> compressor oil pressure switch unserviceable" → Breakdown,0.9465
<id> contactor fault,Sentence[5]: "<id> contactor fault" → Electrical,0.5931
<id> control valve unserviceable see long text,Sentence[9]: "<id> control valve unserviceable see long text" → Abnormal instrument reading,0.8868
<id> coolant pipe clamps needs fitting TBC,Sentence[9]: "<id> coolant pipe clamps needs fitting TBC" → Minor in-service problems,0.5391
<id> cords cracked at <id> and <id>,Sentence[13]: "<id> cords cracked at <id> and <id>" → Breakdown,0.808
<id> cracked front window,Sentence[6]: "<id> cracked front window" → Minor in-service problems,0.4543
<id> cracked fuel tank,Sentence[6]: "<id> cracked fuel tank" → Structural deficiency,0.533
<id> cracked hydraulic pipe,Sentence[6]: "<id> cracked hydraulic pipe" → Plugged / choked,0.3714
<id> cracked steering tank suction tube,Sentence[8]: "<id> cracked steering tank suction tube" → Structural deficiency,0.4889
<id> cracked suction tube,Sentence[6]: "<id> cracked suction tube" → Structural deficiency,0.815
<id> cracked walkway and handrails,Sentence[7]: "<id> cracked walkway and handrails" → Structural deficiency,0.4121
<id> crankcase error,Sentence[5]: "<id> crankcase error" → Abnormal instrument reading,0.7262
<id> cutting edges loose,Sentence[6]: "<id> cutting edges loose" → Minor in-service problems,0.9822
<id> cutting edges need change out,Sentence[8]: "<id> cutting edges need change out" → Minor in-service problems,0.6832
<id> damage to position <num> tyre,Sentence[10]: "<id> damage to position <num> tyre" → Breakdown,0.974
<id> damaged position <num> tyre,Sentence[9]: "<id> damaged position <num> tyre" → Breakdown,0.9799
<id> damaged position <num> tyre and rim,Sentence[11]: "<id> damaged position <num> tyre and rim" → Structural deficiency,0.476
<id> dash broken,Sentence[5]: "<id> dash broken" → Breakdown,0.9997
<id> diagnose / repair fuel fault,Sentence[8]: "<id> diagnose / repair fuel fault" → Electrical,0.8855
<id> diagnose / repair fuel fault,Sentence[8]: "<id> diagnose / repair fuel fault" → Electrical,0.8855
<id> diagnose / repair slow steering,Sentence[8]: "<id> diagnose / repair slow steering" → Breakdown,0.6787
<id> diagnose and repair spray faults,Sentence[8]: "<id> diagnose and repair spray faults" → Breakdown,0.5217
<id> diagnose and repair torque converter temperature error,Sentence[10]: "<id> diagnose and repair torque converter temperature error" → Abnormal instrument reading,0.9563
<id> diagnose and repair torque converter temperature error,Sentence[10]: "<id> diagnose and repair torque converter temperature error" → Abnormal instrument reading,0.9563
<id> diagnose engine fault,Sentence[6]: "<id> diagnose engine fault" → Electrical,0.7234
<id> diagnose transmission overheat fault,Sentence[7]: "<id> diagnose transmission overheat fault" → Electrical,0.9082
<id> diagnose transmission overheat fault,Sentence[7]: "<id> diagnose transmission overheat fault" → Electrical,0.9082
<id> diagnose transmission slipping fault,Sentence[7]: "<id> diagnose transmission slipping fault" → Electrical,0.8651
<id> diagnose transmission slipping fault,Sentence[7]: "<id> diagnose transmission slipping fault" → Electrical,0.8651
<id> differential lock broken,Sentence[6]: "<id> differential lock broken" → Breakdown,0.998
<id> dogbone pin out,Sentence[6]: "<id> dogbone pin out" → Structural deficiency,0.4541
<id> dragline air conditioner units need cleaning,Sentence[9]: "<id> dragline air conditioner units need cleaning" → Minor in-service problems,0.457
<id> drill out broken bolt see text,Sentence[9]: "<id> drill out broken bolt see text" → Abnormal instrument reading,0.4331
<id> driver's door top hinge broken,Sentence[9]: "<id> driver's door top hinge broken" → Breakdown,0.988
<id> drivers window fault,Sentence[6]: "<id> drivers window fault" → Electrical,0.7984
<id> electrical fault,Sentence[5]: "<id> electrical fault" → Electrical,0.7354
<id> electrical fault,Sentence[5]: "<id> electrical fault" → Electrical,0.7354
<id> electrical fault in the <id>,Sentence[10]: "<id> electrical fault in the <id>" → Breakdown,0.723
<id> electrical fault in the <id>,Sentence[10]: "<id> electrical fault in the <id>" → Breakdown,0.723
<id> electrical faults,Sentence[5]: "<id> electrical faults" → Breakdown,0.6285
<id> electrical faults,Sentence[5]: "<id> electrical faults" → Breakdown,0.6285
<id> electrical harness fault,Sentence[6]: "<id> electrical harness fault" → Electrical,0.8821
<id> repair fuel fault,Sentence[6]: "<id> repair fuel fault" → Electrical,0.8718
<id> repair fuel fault,Sentence[6]: "<id> repair fuel fault" → Electrical,0.8718
<id> replace faulty brake sensor <num> task,Sentence[11]: "<id> replace faulty brake sensor <num> task" → Electrical,0.418
speedometer not working,Sentence[3]: "speedometer not working" → Breakdown,0.9498
<id> failed PTO and auxiliary drive PO,Sentence[9]: "<id> failed PTO and auxiliary drive PO" → Breakdown,0.9669
drag tripped on electrical,Sentence[4]: "drag tripped on electrical" → Breakdown,0.7491
<id> position <num> brake temperature error,Sentence[10]: "<id> position <num> brake temperature error" → Abnormal instrument reading,0.9244
<id> position <num> brake temperature error,Sentence[10]: "<id> position <num> brake temperature error" → Abnormal instrument reading,0.9244
front revolving light not working,Sentence[5]: "front revolving light not working" → Breakdown,0.7822
fire extinguisher out of date,Sentence[5]: "fire extinguisher out of date" → Minor in-service problems,0.3909
hoist motor <num> RTD wired incorrectly,Sentence[8]: "hoist motor <num> RTD wired incorrectly" → Breakdown,0.8976
machine won't start,Sentence[4]: "machine won't start" → Failure to start on demand,0.9992
<id> replace blown implement hose,Sentence[7]: "<id> replace blown implement hose" → Breakdown,0.7675
<id> replace blown right hand steering hose,Sentence[9]: "<id> replace blown right hand steering hose" → Structural deficiency,0.4595
crane not working,Sentence[3]: "crane not working" → Breakdown,0.9592
grease pump unserviceable,Sentence[3]: "grease pump unserviceable" → Breakdown,0.9844
transmission fill / drain plug unserviceable,Sentence[6]: "transmission fill / drain plug unserviceable" → Breakdown,0.92
oil found in revolving frame,Sentence[5]: "oil found in revolving frame" → Plugged / choked,0.5608
IOV fault on drag package,Sentence[5]: "IOV fault on drag package" → Electrical,0.9615
rear through shaft universal joint unserviceable,Sentence[6]: "rear through shaft universal joint unserviceable" → Breakdown,0.2712
all lighting requires testing and tagging,Sentence[6]: "all lighting requires testing and tagging" → Abnormal instrument reading,0.6222
steering cylinder bearings have excess play,Sentence[6]: "steering cylinder bearings have excess play" → Erratic output,0.655
<num> volt supply error,Sentence[6]: "<num> volt supply error" → Abnormal instrument reading,0.8103
<num> volt supply error,Sentence[6]: "<num> volt supply error" → Abnormal instrument reading,0.8103
<num> volt supply error,Sentence[6]: "<num> volt supply error" → Abnormal instrument reading,0.8103
<id> rear wiper motor unserviceable,Sentence[7]: "<id> rear wiper motor unserviceable" → Breakdown,0.9479
front right hand roller need to be fitted,Sentence[8]: "front right hand roller need to be fitted" → Minor in-service problems,0.9371
main isolator needs clean out,Sentence[5]: "main isolator needs clean out" → Electrical,0.5959
<id> replace transmission - cracked,Sentence[7]: "<id> replace transmission - cracked" → Structural deficiency,0.9351
<id> park brake alarm sounds continuously,Sentence[8]: "<id> park brake alarm sounds continuously" → Abnormal instrument reading,0.5481
system <id> pump pressure gauge not working,Sentence[9]: "system <id> pump pressure gauge not working" → Breakdown,0.9393
<id> replace unserviceable differential drain plugs,Sentence[8]: "<id> replace unserviceable differential drain plugs" → Structural deficiency,0.4319
<id> park brake alarm fault,Sentence[7]: "<id> park brake alarm fault" → Electrical,0.859
<id> park brake alarm fault,Sentence[7]: "<id> park brake alarm fault" → Electrical,0.859
<id> investigate / repair no gear fault,Sentence[9]: "<id> investigate / repair no gear fault" → Electrical,0.8476
handrail above battery box cracked,Sentence[5]: "handrail above battery box cracked" → Structural deficiency,0.9771
