input,prediction,confidence
<id> front window cracked replace,Sentence[7]: "<id> front window cracked replace" → Breakdown,0.6034
VIMS keypad light out,Sentence[4]: "VIMS keypad light out" → Electrical,0.7139
diagnose and repair ladder fault,Sentence[5]: "diagnose and repair ladder fault" → Electrical,0.9089
<id> replace damaged position <num> tyre and position <num>,Sentence[15]: "<id> replace damaged position <num> tyre and position <num>" → Breakdown,0.8623
ground fault welding board,Sentence[4]: "ground fault welding board" → Plugged / choked,0.4816
ground fault welding board,Sentence[4]: "ground fault welding board" → Plugged / choked,0.4816
<id> grease gauges requires replacing,Sentence[7]: "<id> grease gauges requires replacing" → Breakdown,0.8652
<id> fire extinguisher bracket on deck loose,Sentence[9]: "<id> fire extinguisher bracket on deck loose" → Minor in-service problems,0.7845
<id> trace logic box fault,Sentence[7]: "<id> trace logic box fault" → Electrical,0.9088
<id> trace logic box fault,Sentence[7]: "<id> trace logic box fault" → Electrical,0.9088
rear door struts require replacing,Sentence[5]: "rear door struts require replacing" → Breakdown,0.7078
mechanical - PTO not meshing,Sentence[5]: "mechanical - PTO not meshing" → Plugged / choked,0.7048
swing brake pressure fault,Sentence[4]: "swing brake pressure fault" → Electrical,0.8796
swing brake pressure fault,Sentence[4]: "swing brake pressure fault" → Electrical,0.8796
<id> tail pulley has no grease lines,Sentence[9]: "<id> tail pulley has no grease lines" → Minor in-service problems,0.445
replace missing cutting edge,Sentence[4]: "replace missing cutting edge" → Minor in-service problems,0.4928
<id> replace <num> x cracked windows,Sentence[10]: "<id> replace <num> x cracked windows" → Structural deficiency,0.8494
ground fault in propel,Sentence[4]: "ground fault in propel" → Electrical,0.1847
ground fault in propel,Sentence[4]: "ground fault in propel" → Electrical,0.1847
drag generator fault,Sentence[3]: "drag generator fault" → Electrical,0.927
parts washer pump broken,Sentence[4]: "parts washer pump broken" → Breakdown,0.996
position <num> tyre blown,Sentence[6]: "position <num> tyre blown" → Breakdown,0.525
<id> grease system fault,Sentence[6]: "<id> grease system fault" → Electrical,0.9076
<id> investigate auto-lube fault,Sentence[6]: "<id> investigate auto-lube fault" → Electrical,0.4225
brake warning light on,Sentence[4]: "brake warning light on" → Structural deficiency,0.7068
<id> faulty fuel pressure sensor,Sentence[7]: "<id> faulty fuel pressure sensor" → Abnormal instrument reading,0.2457
bottom steering shaft universal joint worn,Sentence[6]: "bottom steering shaft universal joint worn" → Structural deficiency,0.9808
right hand bobbin roller unserviceable,Sentence[5]: "right hand bobbin roller unserviceable" → Breakdown,0.7275
<id> replace damaged tyre on position <num>,Sentence[11]: "<id> replace damaged tyre on position <num>" → Breakdown,0.9385
<id> repair brake fault,Sentence[6]: "<id> repair brake fault" → Electrical,0.8449
synchronous motor <num> trip,Sentence[6]: "synchronous motor <num> trip" → Electrical,0.9959
walk motor <num> brake fault,Sentence[7]: "walk motor <num> brake fault" → Electrical,0.847
<id> tray fault,Sentence[5]: "<id> tray fault" → Electrical,0.719
<id> investigate / repair hydraulic fault,Sentence[8]: "<id> investigate / repair hydraulic fault" → Electrical,0.8771
<id> investigate / repair hydraulic fault,Sentence[8]: "<id> investigate / repair hydraulic fault" → Electrical,0.8771
steering hub caps require replacing,Sentence[5]: "steering hub caps require replacing" → Breakdown,0.94
bulk fuel tank cracked and leaking,Sentence[6]: "bulk fuel tank cracked and leaking" → Leaking,0.9862
swing resolver not counting,Sentence[4]: "swing resolver not counting" → Plugged / choked,0.8157
<id> repair gear fault,Sentence[6]: "<id> repair gear fault" → Electrical,0.8947
<id> repair air conditioner and wiring fault,Sentence[9]: "<id> repair air conditioner and wiring fault" → Electrical,0.9051
<id> replace damage auto-greaser door,Sentence[7]: "<id> replace damage auto-greaser door" → Structural deficiency,0.8942
swing resolver fault,Sentence[3]: "swing resolver fault" → Electrical,0.9332
<id> investigate / repair joystick needs repair,Sentence[9]: "<id> investigate / repair joystick needs repair" → Breakdown,0.8533
drag chain fault,Sentence[3]: "drag chain fault" → Electrical,0.9581
<id> headboard welds broken / cracked,Sentence[8]: "<id> headboard welds broken / cracked" → Structural deficiency,0.9182
<id> headboard welds broken / cracked,Sentence[8]: "<id> headboard welds broken / cracked" → Structural deficiency,0.9182
hoist brake switches need adjusting,Sentence[5]: "hoist brake switches need adjusting" → Minor in-service problems,0.9342
change out position <num> tyre worn,Sentence[8]: "change out position <num> tyre worn" → Structural deficiency,0.9085
cabin jacking cylinder ends unserviceable,Sentence[5]: "cabin jacking cylinder ends unserviceable" → Breakdown,0.3985
<id> replace blown main pump hose,Sentence[8]: "<id> replace blown main pump hose" → Breakdown,0.6096
tracks need adjusting,Sentence[3]: "tracks need adjusting" → Minor in-service problems,0.975
<id> replace cracked transmission dropbox,Sentence[7]: "<id> replace cracked transmission dropbox" → Structural deficiency,0.384
no excitation on hoist,Sentence[4]: "no excitation on hoist" → Electrical,0.4546
front window roller blind broken,Sentence[5]: "front window roller blind broken" → Breakdown,0.9582
<id> replace position <num> tyre damaged,Sentence[10]: "<id> replace position <num> tyre damaged" → Structural deficiency,0.7187
cabin seat unserviceable needs replacing,Sentence[5]: "cabin seat unserviceable needs replacing" → Breakdown,0.9728
cabin seat unserviceable needs replacing,Sentence[5]: "cabin seat unserviceable needs replacing" → Breakdown,0.9728
diagnose VIMS error,Sentence[3]: "diagnose VIMS error" → Abnormal instrument reading,0.8787
<id> replace position <num> tyre - mismatched,Sentence[11]: "<id> replace position <num> tyre - mismatched" → Minor in-service problems,0.5075
<id> hoist brake number <num> position out of adjustment,Sentence[13]: "<id> hoist brake number <num> position out of adjustment" → Minor in-service problems,0.9945
PTO shaft requires replacing,Sentence[4]: "PTO shaft requires replacing" → Breakdown,0.6964
<id> - <id> missing poppet valve,Sentence[10]: "<id> - <id> missing poppet valve" → Breakdown,0.8932
<id> - AM / FM radio needs new aerial,Sentence[11]: "<id> - AM / FM radio needs new aerial" → Breakdown,0.8205
<id> - Tele-Remote camera fault,Sentence[7]: "<id> - Tele-Remote camera fault" → Electrical,0.8555
<id> - Tele-Remote cameras fault - text -,Sentence[10]: "<id> - Tele-Remote cameras fault - text -" → Abnormal instrument reading,0.5282
<id> - Tele-Remote fault,Sentence[6]: "<id> - Tele-Remote fault" → Electrical,0.7441
<id> - Tele-Remote faults,Sentence[6]: "<id> - Tele-Remote faults" → Electrical,0.5089
<id> - Tele-Remote issues,Sentence[6]: "<id> - Tele-Remote issues" → Breakdown,0.48
<id> - air conditioner compressor corroded,Sentence[8]: "<id> - air conditioner compressor corroded" → Structural deficiency,0.962
<id> - air conditioner compressor unserviceable,Sentence[8]: "<id> - air conditioner compressor unserviceable" → Breakdown,0.9903
<id> - air conditioner fault,Sentence[7]: "<id> - air conditioner fault" → Electrical,0.8838
<id> - air conditioner no good,Sentence[8]: "<id> - air conditioner no good" → Minor in-service problems,0.5753
<id> - air horn not working,Sentence[8]: "<id> - air horn not working" → Breakdown,0.9832
<id> - brake hose needs to be replaced,Sentence[10]: "<id> - brake hose needs to be replaced" → Breakdown,0.9227
<id> - change out blown hose,Sentence[8]: "<id> - change out blown hose" → Structural deficiency,0.6783
<id> - change out broken grease lines,Sentence[9]: "<id> - change out broken grease lines" → Breakdown,0.7095
<id> - change out number <num> faulty injector assembly,Sentence[13]: "<id> - change out number <num> faulty injector assembly" → Breakdown,0.8356
<id> - change out plugged fuel filters,Sentence[9]: "<id> - change out plugged fuel filters" → Plugged / choked,0.6106
<id> - change out worn ripper tip ripper tip,Sentence[11]: "<id> - change out worn ripper tip ripper tip" → Structural deficiency,0.5986
<id> - emergency gate latch broken,Sentence[8]: "<id> - emergency gate latch broken" → Breakdown,0.9982
<id> - engine bay light blown,Sentence[8]: "<id> - engine bay light blown" → Minor in-service problems,0.7139
<id> - engine shutdown fault,Sentence[7]: "<id> - engine shutdown fault" → Electrical,0.809
<id> - front headlight blown,Sentence[7]: "<id> - front headlight blown" → Minor in-service problems,0.8869
<id> - fuel breather missing,Sentence[7]: "<id> - fuel breather missing" → Breakdown,0.5749
<id> - fuel cap is missing,Sentence[8]: "<id> - fuel cap is missing" → Minor in-service problems,0.8
<id> - grease system fail,Sentence[7]: "<id> - grease system fail" → Breakdown,0.9993
<id> - grease system fault,Sentence[7]: "<id> - grease system fault" → Electrical,0.9228
<id> - ladder fault,Sentence[6]: "<id> - ladder fault" → Electrical,0.7234
<id> - left hand corner bonnet cracked,Sentence[9]: "<id> - left hand corner bonnet cracked" → Structural deficiency,0.9863
<id> - low power fault,Sentence[7]: "<id> - low power fault" → Electrical,0.9073
<id> - low power fault,Sentence[7]: "<id> - low power fault" → Electrical,0.9073
<id> - low power fault,Sentence[7]: "<id> - low power fault" → Electrical,0.9073
<id> - lower left hand headlight blown,Sentence[9]: "<id> - lower left hand headlight blown" → Minor in-service problems,0.8449
<id> - lube fault,Sentence[6]: "<id> - lube fault" → Electrical,0.592
<id> - modular does not self assign,Sentence[9]: "<id> - modular does not self assign" → Breakdown,0.325
<id> - no reception on AM / FM radio,Sentence[11]: "<id> - no reception on AM / FM radio" → Breakdown,0.4743
<id> - operators seat worn padding,Sentence[8]: "<id> - operators seat worn padding" → Structural deficiency,0.4753
<id> - park brake fault,Sentence[7]: "<id> - park brake fault" → Electrical,0.7748
<id> - rectify low power fault,Sentence[8]: "<id> - rectify low power fault" → Electrical,0.8541
<id> - rectify low power fault,Sentence[8]: "<id> - rectify low power fault" → Electrical,0.8541
<id> - rectify low power fault,Sentence[8]: "<id> - rectify low power fault" → Electrical,0.8541
<id> - repair blown air conditioner hose,Sentence[9]: "<id> - repair blown air conditioner hose" → Breakdown,0.498
<id> - repair cracked steering tank mo,Sentence[9]: "<id> - repair cracked steering tank mo" → Breakdown,0.9536
<id> - repair position <num> overstroke fault,Sentence[11]: "<id> - repair position <num> overstroke fault" → Electrical,0.7116
<id> - repair position <num> overstroke fault,Sentence[11]: "<id> - repair position <num> overstroke fault" → Electrical,0.7116
<id> - repair transmission fault,Sentence[7]: "<id> - repair transmission fault" → Electrical,0.9138
<id> - repair tray up fault,Sentence[8]: "<id> - repair tray up fault" → Electrical,0.9765
<id> - repair tray up fault,Sentence[8]: "<id> - repair tray up fault" → Electrical,0.9765
<id> - repaired <num> x broken lines,Sentence[11]: "<id> - repaired <num> x broken lines" → Breakdown,0.9938
<id> - replace blocked dryer,Sentence[7]: "<id> - replace blocked dryer" → Structural deficiency,0.4142
<id> - replace blown hose,Sentence[7]: "<id> - replace blown hose" → Structural deficiency,0.5974
<id> - replace blown work lights,Sentence[8]: "<id> - replace blown work lights" → Structural deficiency,0.6837
<id> - replace broken onside mirror,Sentence[8]: "<id> - replace broken onside mirror" → Structural deficiency,0.5046
<id> - replace cracked exhaust shield,Sentence[8]: "<id> - replace cracked exhaust shield" → Structural deficiency,0.4187
<id> - replace failed air conditioner compressor,Sentence[9]: "<id> - replace failed air conditioner compressor" → Breakdown,0.8381
<id> - ripper shank broken,Sentence[7]: "<id> - ripper shank broken" → Breakdown,0.9944
<id> <id> charge fault,Sentence[8]: "<id> <id> charge fault" → Electrical,0.8228
<id> <id> charge fault,Sentence[8]: "<id> <id> charge fault" → Electrical,0.8228
<id> <id> engine shutdown fault,Sentence[9]: "<id> <id> engine shutdown fault" → Electrical,0.6932
<id> <id> engine shutdown fault,Sentence[9]: "<id> <id> engine shutdown fault" → Electrical,0.6932
<id> <id> grease system has intermittent fault,Sentence[11]: "<id> <id> grease system has intermittent fault" → Electrical,0.8305
<id> <id> grease system has intermittent fault,Sentence[11]: "<id> <id> grease system has intermittent fault" → Electrical,0.8305
<id> <id> steering pin no grease text,Sentence[11]: "<id> <id> steering pin no grease text" → Abnormal instrument reading,0.7968
<id> <id> transmission temperature fault,Sentence[9]: "<id> <id> transmission temperature fault" → Electrical,0.8676
<id> <id> transmission temperature fault,Sentence[9]: "<id> <id> transmission temperature fault" → Electrical,0.8676
<id> <num> V supply error,Sentence[9]: "<id> <num> V supply error" → Abnormal instrument reading,0.6297
<id> <num> V supply error,Sentence[9]: "<id> <num> V supply error" → Abnormal instrument reading,0.6297
<id> <num> V supply error,Sentence[9]: "<id> <num> V supply error" → Abnormal instrument reading,0.6297
<id> <num> injector error,Sentence[8]: "<id> <num> injector error" → Abnormal instrument reading,0.7815
<id> <num> v supply error,Sentence[9]: "<id> <num> v supply error" → Abnormal instrument reading,0.5438
<id> <num> v supply error,Sentence[9]: "<id> <num> v supply error" → Abnormal instrument reading,0.5438
<id> <num> v supply error,Sentence[9]: "<id> <num> v supply error" → Abnormal instrument reading,0.5438
<id> <num> v supply error issue,Sentence[10]: "<id> <num> v supply error issue" → Failure to start on demand,0.4891
<id> <num> v supply error issue,Sentence[10]: "<id> <num> v supply error issue" → Failure to start on demand,0.4891
<id> <num> v supply error issue,Sentence[10]: "<id> <num> v supply error issue" → Failure to start on demand,0.4891
<id> Bradken to repair broken clam,Sentence[8]: "<id> Bradken to repair broken clam" → Breakdown,0.9296
<id> CW PTO universal joint failed,Sentence[8]: "<id> CW PTO universal joint failed" → Breakdown,0.999
<id> CW engine water pump snapped shaft,Sentence[9]: "<id> CW engine water pump snapped shaft" → Structural deficiency,0.5161
<id> CW transmission failed,Sentence[6]: "<id> CW transmission failed" → Breakdown,0.9994
<id> GET change out worn cutting edges,Sentence[9]: "<id> GET change out worn cutting edges" → Minor in-service problems,0.4579
<id> Tele-Remote fault,Sentence[5]: "<id> Tele-Remote fault" → Electrical,0.7861
<id> VIMS fuel filter plugged,Sentence[7]: "<id> VIMS fuel filter plugged" → Breakdown,0.5049
<id> aftercooler tank gauge broken,Sentence[7]: "<id> aftercooler tank gauge broken" → Breakdown,0.9975
<id> aftercooler temperature error,Sentence[6]: "<id> aftercooler temperature error" → Abnormal instrument reading,0.9686
<id> aftercooler temperature error,Sentence[6]: "<id> aftercooler temperature error" → Abnormal instrument reading,0.9686
<id> air conditioner belt broken,Sentence[7]: "<id> air conditioner belt broken" → Breakdown,0.9918
<id> air conditioner compressor not working,Sentence[8]: "<id> air conditioner compressor not working" → Breakdown,0.9846
<id> air conditioner fan unserviceable - fit new,Sentence[10]: "<id> air conditioner fan unserviceable - fit new" → Breakdown,0.86
<id> air conditioner fault,Sentence[6]: "<id> air conditioner fault" → Electrical,0.874
<id> air conditioner needs a boost not cold,Sentence[10]: "<id> air conditioner needs a boost not cold" → Other,0.7373
<id> air conditioner needs a boost not cold,Sentence[10]: "<id> air conditioner needs a boost not cold" → Other,0.7373
<id> air conditioner not cold PO,Sentence[8]: "<id> air conditioner not cold PO" → Breakdown,0.5271
<id> air conditioner not cold electrical faults,Sentence[9]: "<id> air conditioner not cold electrical faults" → Electrical,0.4504
<id> air conditioner not cold electrical faults,Sentence[9]: "<id> air conditioner not cold electrical faults" → Electrical,0.4504
<id> air conditioner not cold electrical faults,Sentence[9]: "<id> air conditioner not cold electrical faults" → Electrical,0.4504
<id> air conditioner pressure switch unserviceable,Sentence[8]: "<id> air conditioner pressure switch unserviceable" → Breakdown,0.9148
number <num> right hand air brake line needs replacing,Sentence[11]: "number <num> right hand air brake line needs replacing" → Breakdown,0.911
[ shutdown ] vinyl flooring unserviceable,Sentence[6]: "[ shutdown ] vinyl flooring unserviceable" → Breakdown,0.9235
air conditioner fan speed resistor not working <num> and <num>,Sentence[14]: "air conditioner fan speed resistor not working <num> and <num>" → Breakdown,0.8897
air brake line blown - requires replacing,Sentence[7]: "air brake line blown - requires replacing" → Breakdown,0.7015
air brake line blown - requires replacing,Sentence[7]: "air brake line blown - requires replacing" → Breakdown,0.7015
batteries have no charge,Sentence[4]: "batteries have no charge" → Minor in-service problems,0.4926
battery unserviceable dropped cell replace,Sentence[5]: "battery unserviceable dropped cell replace" → Breakdown,0.837
battery unserviceable dropped cell replace,Sentence[5]: "battery unserviceable dropped cell replace" → Breakdown,0.837
blade control cable tight,Sentence[4]: "blade control cable tight" → Minor in-service problems,0.3054
blown air conditioner fuse,Sentence[4]: "blown air conditioner fuse" → Structural deficiency,0.4667
broken proximity sensor tag - carosell,Sentence[6]: "broken proximity sensor tag - carosell" → Breakdown,0.8633
broken wire on speaker,Sentence[4]: "broken wire on speaker" → Electrical,0.3895
cabin side weightometer not working,Sentence[5]: "cabin side weightometer not working" → Breakdown,0.9457
cabin smoke detector missing,Sentence[4]: "cabin smoke detector missing" → Minor in-service problems,0.3398
collect broken tooth,Sentence[3]: "collect broken tooth" → Structural deficiency,0.5684
constant voltage transformer melted,Sentence[4]: "constant voltage transformer melted" → Plugged / choked,0.425
contamination alarm on,Sentence[3]: "contamination alarm on" → Breakdown,0.4197
cracked power point in cabin,Sentence[5]: "cracked power point in cabin" → Electrical,0.6815
dry cell not working properly <id>,Sentence[8]: "dry cell not working properly <id>" → Breakdown,0.8
depth counter unserviceable,Sentence[3]: "depth counter unserviceable" → Minor in-service problems,0.2347
diagnose / repair right hand scoreboard not working,Sentence[8]: "diagnose / repair right hand scoreboard not working" → Breakdown,0.9068
<sensitive> depth counter not working,Sentence[7]: "<sensitive> depth counter not working" → Breakdown,0.8679
dust flap on cabin side of mast needs extending,Sentence[9]: "dust flap on cabin side of mast needs extending" → Minor in-service problems,0.9267
electric propel siren not working,Sentence[5]: "electric propel siren not working" → Breakdown,0.9662
earth wire broken on bottom of radiator,Sentence[7]: "earth wire broken on bottom of radiator" → Structural deficiency,0.4339
equipment damaged ( terminal box ),Sentence[6]: "equipment damaged, terminal box 
flag missing,Sentence[2]: "flag missing" → Minor in-service problems,0.7786
fuel filter water separator housing broken,Sentence[6]: "fuel filter water separator housing broken" → Breakdown,0.9845
generator flow regulator unserviceable,Sentence[4]: "generator flow regulator unserviceable" → Breakdown,0.8912
heat up locked steels,Sentence[4]: "heat up locked steels" → Overheating,0.5727
heater hose in cab roof unserviceable,Sentence[6]: "heater hose in cab roof unserviceable" → Structural deficiency,0.3091
ignition switch broken replace,Sentence[4]: "ignition switch broken replace" → Breakdown,0.9938
ignition switch sticking,Sentence[3]: "ignition switch sticking" → Fail to function,0.5844
investigate main transformer overload fault,Sentence[5]: "investigate main transformer overload fault" → Electrical,0.9572
investigate main transformer overload fault,Sentence[5]: "investigate main transformer overload fault" → Electrical,0.9572
key broken in ignition switch,Sentence[5]: "key broken in ignition switch" → Structural deficiency,0.6821
left hand chain guide unserviceable,Sentence[5]: "left hand chain guide unserviceable" → Breakdown,0.599
left hand chain guide worn at the top,Sentence[8]: "left hand chain guide worn at the top" → Minor in-service problems,0.844
left hand PTO pump chip sensor harness unserviceable,Sentence[8]: "left hand PTO pump chip sensor harness unserviceable" → Breakdown,0.6533
microwave oven unserviceable,Sentence[3]: "microwave oven unserviceable" → Breakdown,0.3998
number <num> pump contamination switch on,Sentence[8]: "number <num> pump contamination switch on" → Breakdown,0.6521
number <num> slew pump contamination switch unserviceable,Sentence[9]: "number <num> slew pump contamination switch unserviceable" → Breakdown,0.8631
position <num> pump cavity low,Sentence[7]: "position <num> pump cavity low" → Low output,0.3231
power step control cable broken,Sentence[5]: "power step control cable broken" → Breakdown,0.9807
pump drive box coupling and shaft unserviceable,Sentence[7]: "pump drive box coupling and shaft unserviceable" → Breakdown,0.6866
radiator blocked with grass,Sentence[4]: "radiator blocked with grass" → Structural deficiency,0.694
radiator sight glasses unserviceable,Sentence[4]: "radiator sight glasses unserviceable" → Breakdown,0.4783
remove unserviceable air separator,Sentence[4]: "remove unserviceable air separator" → Plugged / choked,0.5421
repair cracked baffle in hydraulic tank,Sentence[6]: "repair cracked baffle in hydraulic tank" → Structural deficiency,0.3882
repair cracked roof skin left hand side exhaust,Sentence[8]: "repair cracked roof skin left hand side exhaust" → Abnormal instrument reading,0.4135
