input,prediction,confidence
repair faulty safety valve,Sentence[4]: "repair faulty safety valve" → Abnormal instrument reading,0.4044
repair left hand scoreboard base cracked,Sentence[6]: "repair left hand scoreboard base cracked" → Structural deficiency,0.9734
repair worn centrifuge filter,Sentence[4]: "repair worn centrifuge filter" → Structural deficiency,0.3167
replace broken earth terminal,Sentence[4]: "replace broken earth terminal" → Electrical,0.3866
replace cracked glass in entry door,Sentence[6]: "replace cracked glass in entry door" → Structural deficiency,0.4152
replace cracked water separator,Sentence[4]: "replace cracked water separator" → Structural deficiency,0.5522
replace seized air conditioner control cable,Sentence[6]: "replace seized air conditioner control cable" → Abnormal instrument reading,0.5205
replace shorted diode RPC <num>,Sentence[7]: "replace shorted diode RPC <num>" → Breakdown,0.9368
replace unserviceable grease distributor,Sentence[4]: "replace unserviceable grease distributor" → Breakdown,0.7776
replace unserviceable chip indicators,Sentence[4]: "replace unserviceable chip indicators" → Abnormal instrument reading,0.5432
replace unserviceable ignition switch,Sentence[4]: "replace unserviceable ignition switch" → Structural deficiency,0.3647
replace unserviceable transmission screen and magnet,Sentence[6]: "replace unserviceable transmission screen and magnet" → Minor in-service problems,0.4779
rock breaker cracked,Sentence[3]: "rock breaker cracked" → Structural deficiency,0.9731
rock breaker in bucket cracked at base,Sentence[7]: "rock breaker in bucket cracked at base" → Plugged / choked,0.4307
safety flag missing,Sentence[3]: "safety flag missing" → Minor in-service problems,0.5442
siren unserviceable,Sentence[2]: "siren unserviceable" → Breakdown,0.9514
troubleshoot smart meter not communicating,Sentence[5]: "troubleshoot smart meter not communicating" → Low output,0.3887
transformer trip,Sentence[2]: "transformer trip" → Electrical,0.9489
TV monitor doesn't turn on,Sentence[6]: "TV monitor doesn't turn on" → Breakdown,0.2836
TV monitor has no signal,Sentence[5]: "TV monitor has no signal" → Abnormal instrument reading,0.9626
voltage regulator fuse fault,Sentence[4]: "voltage regulator fuse fault" → Electrical,0.9132
weightometer display on trailer unserviceable,Sentence[5]: "weightometer display on trailer unserviceable" → Breakdown,0.6563
will not start - batteries unserviceable,Sentence[6]: "will not start - batteries unserviceable" → Breakdown,0.7758
will not start - batteries unserviceable,Sentence[6]: "will not start - batteries unserviceable" → Breakdown,0.7758
window frame needs repair,Sentence[4]: "window frame needs repair" → Structural deficiency,0.302
wiper fuse unserviceable,Sentence[3]: "wiper fuse unserviceable" → Breakdown,0.8147
<id> crack in blade liner left hand side,Sentence[10]: "<id> crack in blade liner left hand side" → Abnormal instrument reading,0.4354
<id> crack in boom <id> chord,Sentence[10]: "<id> crack in boom <id> chord" → Structural deficiency,0.5826
<id> crack in fuel tank,Sentence[7]: "<id> crack in fuel tank" → Structural deficiency,0.8706
<id> crack in headboard,Sentence[6]: "<id> crack in headboard" → Structural deficiency,0.8728
<id> crack in lower centre of windscreen,Sentence[9]: "<id> crack in lower centre of windscreen" → Minor in-service problems,0.333
<id> crack in windscreen,Sentence[6]: "<id> crack in windscreen" → Structural deficiency,0.7846
<id> crack onside rock deflector,Sentence[7]: "<id> crack onside rock deflector" → Structural deficiency,0.7846
<id> cracks in back right hand side handrail,Sentence[10]: "<id> cracks in back right hand side handrail" → Abnormal instrument reading,0.3929
<id> cracks in decking,Sentence[6]: "<id> cracks in decking" → Structural deficiency,0.9641
<id> cracks in diagonal braces in front,Sentence[9]: "<id> cracks in diagonal braces in front" → Structural deficiency,0.5081
<id> cracks in fire suppression mounts,Sentence[8]: "<id> cracks in fire suppression mounts" → Structural deficiency,0.5018
<id> cracks in headboard,Sentence[6]: "<id> cracks in headboard" → Structural deficiency,0.757
<id> cracks in the dirt chute,Sentence[8]: "<id> cracks in the dirt chute" → Structural deficiency,0.8793
repair cracks in mud bucket,Sentence[5]: "repair cracks in mud bucket" → Structural deficiency,0.8299
<num> - cable gantry crack repairs,Sentence[8]: "<num> - cable gantry crack repairs" → Breakdown,0.4405
bearing noisy,Sentence[2]: "bearing noisy" → Noise,0.5911
<id> repair right hand fuel tank crack,Sentence[9]: "<id> repair right hand fuel tank crack" → Structural deficiency,0.9964
<id> repair cracks on stick,Sentence[7]: "<id> repair cracks on stick" → Structural deficiency,0.5803
<id> repair boom cracks left hand side,Sentence[9]: "<id> repair boom cracks left hand side" → Abnormal instrument reading,0.5405
<id> - left hand side boom foot crack repair,Sentence[11]: "<id> - left hand side boom foot crack repair" → Structural deficiency,0.7996
<id> - noisy hydraulic lift cylinder,Sentence[8]: "<id> - noisy hydraulic lift cylinder" → Breakdown,0.3687
<id> - repair right hand track frame crack,Sentence[10]: "<id> - repair right hand track frame crack" → Structural deficiency,0.9917
<id> - stick cracks,Sentence[6]: "<id> - stick cracks" → Structural deficiency,0.9778
<id> <id> chord is leaking air from crack,Sentence[12]: "<id> <id> chord is leaking air from crack" → Structural deficiency,0.9863
crack repairs left hand window frame,Sentence[6]: "crack repairs left hand window frame" → Abnormal instrument reading,0.5441
hole in door frame,Sentence[4]: "hole in door frame" → Structural deficiency,0.927
<num> glass window has large crack,Sentence[8]: "<num> glass window has large crack" → Structural deficiency,0.9972
repair crack in right hand side of rear cross member,Sentence[10]: "repair crack in right hand side of rear cross member" → Electrical,0.742
repair chassis crack at right hand rear cross member,Sentence[9]: "repair chassis crack at right hand rear cross member" → Electrical,0.648
repair crack in rear cross member,Sentence[6]: "repair crack in rear cross member" → Electrical,0.7906
repair crack on left hand front heat shield,Sentence[8]: "repair crack on left hand front heat shield" → Structural deficiency,0.2367
repair cracks in mast cross braces,Sentence[6]: "repair cracks in mast cross braces" → Structural deficiency,0.7152
<id> air leak,Sentence[5]: "<id> air leak" → Leaking,0.9811
<id> air leak near side of door,Sentence[9]: "<id> air leak near side of door" → Structural deficiency,0.3569
<id> air leaking from line outside,Sentence[8]: "<id> air leaking from line outside" → Minor in-service problems,0.4133
<id> alternator drive leaking,Sentence[6]: "<id> alternator drive leaking" → Leaking,0.8952
<id> auto-greaser leaking oil,Sentence[6]: "<id> auto-greaser leaking oil" → Plugged / choked,0.5833
<id> batteries discharging,Sentence[5]: "<id> batteries discharging" → Breakdown,0.7401
<id> both stick cylinders leaking,Sentence[7]: "<id> both stick cylinders leaking" → Leaking,0.7923
<id> brake cooling hose leaking,Sentence[7]: "<id> brake cooling hose leaking" → Leaking,0.9347
<id> brake cooling hose leaking rear,Sentence[8]: "<id> brake cooling hose leaking rear" → Vibration,0.1803
<id> brake cooling return hose leaking,Sentence[8]: "<id> brake cooling return hose leaking" → Leaking,0.946
<id> cabin seals leaking dust PO,Sentence[8]: "<id> cabin seals leaking dust PO" → Breakdown,0.4267
<id> cabin seals leaking dust bad,Sentence[8]: "<id> cabin seals leaking dust bad" → Electrical,0.1896
<id> centrifugal oil filter leaking,Sentence[7]: "<id> centrifugal oil filter leaking" → Leaking,0.8426
<id> change out leak slew motor hose,Sentence[9]: "<id> change out leak slew motor hose" → Breakdown,0.6086
<id> change out leaking HMU on next,Sentence[9]: "<id> change out leaking HMU on next" → Breakdown,0.6769
<id> change out leaking fan hoses,Sentence[8]: "<id> change out leaking fan hoses" → Structural deficiency,0.7097
<id> change out leaking heater taps,Sentence[8]: "<id> change out leaking heater taps" → Electrical,0.5211
<id> change out leaking hydraulic hose,Sentence[8]: "<id> change out leaking hydraulic hose" → Vibration,0.259
<id> change out leaking implement pump,Sentence[8]: "<id> change out leaking implement pump" → Breakdown,0.7606
<id> change out leaking relay valve,Sentence[8]: "<id> change out leaking relay valve" → Breakdown,0.4899
<id> change out leaking steering hose,Sentence[8]: "<id> change out leaking steering hose" → Abnormal instrument reading,0.3108
<id> change out left hand steering cylinder leaking,Sentence[10]: "<id> change out left hand steering cylinder leaking" → Leaking,0.7911
<id> change out weeping boom cylinder hose,Sentence[9]: "<id> change out weeping boom cylinder hose" → Structural deficiency,0.6665
<id> check / repair engine oil leak,Sentence[9]: "<id> check / repair engine oil leak" → Leaking,0.9842
<id> chord leaking air found <id>,Sentence[10]: "<id> chord leaking air found <id>" → Breakdown,0.8445
<id> coolant hose leaking at right hand bottom,Sentence[10]: "<id> coolant hose leaking at right hand bottom" → Structural deficiency,0.2347
<id> coolant leak,Sentence[5]: "<id> coolant leak" → Leaking,0.8359
<id> coolant leak at engine oil cooler,Sentence[9]: "<id> coolant leak at engine oil cooler" → Breakdown,0.617
<id> coolant leak at jacket water pump,Sentence[9]: "<id> coolant leak at jacket water pump" → Breakdown,0.6691
<id> cooler return pipe coupling leak,Sentence[8]: "<id> cooler return pipe coupling leak" → Leaking,0.9948
<id> crowd cylinder creeping replace,Sentence[7]: "<id> crowd cylinder creeping replace" → Breakdown,0.9089
<id> differential cooler fan hose leaking,Sentence[8]: "<id> differential cooler fan hose leaking" → Leaking,0.7129
<id> differential cooler hose leaking,Sentence[7]: "<id> differential cooler hose leaking" → Leaking,0.7368
<id> differential cooler pump leaking,Sentence[7]: "<id> differential cooler pump leaking" → Leaking,0.4646
<id> differential leak,Sentence[5]: "<id> differential leak" → Leaking,0.9723
<id> differential lube pump leaking,Sentence[7]: "<id> differential lube pump leaking" → Leaking,0.6267
<id> differential lube pump leaking PO,Sentence[8]: "<id> differential lube pump leaking PO" → Breakdown,0.5361
<id> differential oil leak,Sentence[6]: "<id> differential oil leak" → Leaking,0.9888
<id> differential pump motor hose leaking,Sentence[8]: "<id> differential pump motor hose leaking" → Leaking,0.8162
<id> duo-cone seals leaking number <num> swing,Sentence[11]: "<id> duo-cone seals leaking number <num> swing" → Structural deficiency,0.292
<id> dust leak operators side window,Sentence[8]: "<id> dust leak operators side window" → Abnormal instrument reading,0.7214
<id> ripper control valve falling off,Sentence[8]: "<id> ripper control valve falling off" → Minor in-service problems,0.7261
<id> replace leaking transfer pipe,Sentence[7]: "<id> replace leaking transfer pipe" → Plugged / choked,0.5489
<id> possible minor leak on fuel tank,Sentence[9]: "<id> possible minor leak on fuel tank" → Structural deficiency,0.4182
<id> rear steering accumulator leak,Sentence[7]: "<id> rear steering accumulator leak" → Leaking,0.9911
<id> replace oil leaks,Sentence[6]: "<id> replace oil leaks" → Leaking,0.7032
repair leaking swing <num> pedestal seals,Sentence[8]: "repair leaking swing <num> pedestal seals" → Breakdown,0.8018
movement found right hand engine mount,Sentence[6]: "movement found right hand engine mount" → Plugged / choked,0.5417
<id> investigate and repair oil leak <id>,Sentence[11]: "<id> investigate and repair oil leak <id>" → Breakdown,0.9228
<id> grease pump is bypassing air,Sentence[8]: "<id> grease pump is bypassing air" → Electrical,0.8428
<id> investigate engine oil leak,Sentence[7]: "<id> investigate engine oil leak" → Leaking,0.9661
<id> replace right hand lift cylinder leaking,Sentence[9]: "<id> replace right hand lift cylinder leaking" → Leaking,0.5934
<id> oil leak at air compressor,Sentence[8]: "<id> oil leak at air compressor" → Breakdown,0.5471
<id> replace leaking scavenge pump,Sentence[7]: "<id> replace leaking scavenge pump" → Breakdown,0.8199
coolant leaking,Sentence[2]: "coolant leaking" → Leaking,0.9688
change out leaking transmission hose,Sentence[5]: "change out leaking transmission hose" → Electrical,0.2524
movement on steering column,Sentence[4]: "movement on steering column" → Plugged / choked,0.4206
oil leak swingbox <num>,Sentence[6]: "oil leak swingbox <num>" → Breakdown,0.9826
middle air drain tap leaking,Sentence[5]: "middle air drain tap leaking" → Leaking,0.9083
<id> engine oil leaks right hand side,Sentence[9]: "<id> engine oil leaks right hand side" → Abnormal instrument reading,0.8332
<id> leaking brake cooling hose,Sentence[7]: "<id> leaking brake cooling hose" → Breakdown,0.4017
left hand side pinion change out cover cracking,Sentence[8]: "left hand side pinion change out cover cracking" → Structural deficiency,0.7325
<id> left hand rear brake cooling hose leaking,Sentence[10]: "<id> left hand rear brake cooling hose leaking" → Leaking,0.6203
fitting leaking out of main air tanks,Sentence[7]: "fitting leaking out of main air tanks" → Plugged / choked,0.775
<id> repair centre hitch oil leaks,Sentence[8]: "<id> repair centre hitch oil leaks" → Leaking,0.8403
<id> repair oil leak position <num> wheel end,Sentence[12]: "<id> repair oil leak position <num> wheel end" → Electrical,0.3661
bulk fuel tank cracked and leaking,Sentence[6]: "bulk fuel tank cracked and leaking" → Leaking,0.8513
hydraulic hose leaking in centre of machine,Sentence[7]: "hydraulic hose leaking in centre of machine" → Electrical,0.4643
inspect bad engine oil leak,Sentence[5]: "inspect bad engine oil leak" → Leaking,0.9899
repair movement in left hand steering pin,Sentence[7]: "repair movement in left hand steering pin" → Abnormal instrument reading,0.3574
park brake indicator light going on and off,Sentence[8]: "park brake indicator light going on and off" → Minor in-service problems,0.4109
oil leak from behind water pump,Sentence[6]: "oil leak from behind water pump" → Plugged / choked,0.7679
<id> repair exhaust leaks,Sentence[6]: "<id> repair exhaust leaks" → Breakdown,0.53
stick cylinder leaking,Sentence[3]: "stick cylinder leaking" → Leaking,0.7077
<id> - CW left hand hoist cylinder leaking plug,Sentence[11]: "<id> - CW left hand hoist cylinder leaking plug" → Plugged / choked,0.4397
<id> - CW radiator core leak,Sentence[8]: "<id> - CW radiator core leak" → Leaking,0.9752
<id> - CW right hand hoist cylinder leaking,Sentence[10]: "<id> - CW right hand hoist cylinder leaking" → Abnormal instrument reading,0.2918
<id> - HMU hose weeping,Sentence[7]: "<id> - HMU hose weeping" → Breakdown,0.2331
<id> - PTO shaft input seal leaking,Sentence[9]: "<id> - PTO shaft input seal leaking" → Leaking,0.8088
<id> - air conditioner system leaking,Sentence[8]: "<id> - air conditioner system leaking" → Breakdown,0.218
<id> - air leak,Sentence[6]: "<id> - air leak" → Leaking,0.6638
<id> - change out leaking transmission hose,Sentence[9]: "<id> - change out leaking transmission hose" → Abnormal instrument reading,0.2894
<id> - coolant leak,Sentence[6]: "<id> - coolant leak" → Leaking,0.7113
<id> - differential lube hose leaking,Sentence[8]: "<id> - differential lube hose leaking" → Leaking,0.6839
<id> - differential oil leak,Sentence[7]: "<id> - differential oil leak" → Leaking,0.9509
<id> - engine fan hose weeping,Sentence[8]: "<id> - engine fan hose weeping" → Abnormal instrument reading,0.2827
<id> - engine oil leak,Sentence[7]: "<id> - engine oil leak" → Leaking,0.9182
<id> - engine oil leak - inspection plate,Sentence[10]: "<id> - engine oil leak - inspection plate" → Plugged / choked,0.5234
<id> - engine overheating,Sentence[6]: "<id> - engine overheating" → Breakdown,0.9695
<id> - engine vibration <num>-<num> RPM,Sentence[12]: "<id> - engine vibration <num>-<num> RPM" → Breakdown,0.9844
<id> - exhaust leak,Sentence[6]: "<id> - exhaust leak" → Leaking,0.8308
<id> - fan hose leaking,Sentence[7]: "<id> - fan hose leaking" → Leaking,0.2712
<id> - fuel leak,Sentence[6]: "<id> - fuel leak" → Leaking,0.5122
<id> - hoist drum cracking,Sentence[7]: "<id> - hoist drum cracking" → Structural deficiency,0.4185
<id> - hose leak developing,Sentence[7]: "<id> - hose leak developing" → Breakdown,0.5602
<id> - hydraulic oil leak from environmental,Sentence[9]: "<id> - hydraulic oil leak from environmental" → Breakdown,0.4233
<id> - investigate torque converter fan pump oil leak,Sentence[11]: "<id> - investigate torque converter fan pump oil leak" → Leaking,0.8929
<id> - left hand boom cylinder hose leaking PO,Sentence[11]: "<id> - left hand boom cylinder hose leaking PO" → Plugged / choked,0.4223
<id> - minor transmission oil leak,Sentence[8]: "<id> - minor transmission oil leak" → Leaking,0.9549
<id> - radiator relief valves leaking,Sentence[8]: "<id> - radiator relief valves leaking" → Leaking,0.7592
<id> - rear steering accumulator leaking,Sentence[8]: "<id> - rear steering accumulator leaking" → Leaking,0.6418
<id> - repair engine oil leak and,Sentence[9]: "<id> - repair engine oil leak and" → Breakdown,0.5932
<id> - repair engine oil leaking,Sentence[8]: "<id> - repair engine oil leaking" → Leaking,0.5537
<id> - repair leaking centrifugal filter,Sentence[8]: "<id> - repair leaking centrifugal filter" → Plugged / choked,0.3134
<id> - replace leaking steering cylinder,Sentence[8]: "<id> - replace leaking steering cylinder" → Abnormal instrument reading,0.334
<id> - replaced leaking steering hose,Sentence[8]: "<id> - replaced leaking steering hose" → Structural deficiency,0.2912
<id> - set-up Tele-Remote bogging,Sentence[7]: "<id> - set-up Tele-Remote bogging" → Abnormal instrument reading,0.5736
<id> - transmission charge hose leaking,Sentence[8]: "<id> - transmission charge hose leaking" → Leaking,0.5131
<id> <id> chord is leaking air from crack,Sentence[12]: "<id> <id> chord is leaking air from crack" → Structural deficiency,0.9881
<id> <id> oil leak pilot filter text,Sentence[11]: "<id> <id> oil leak pilot filter text" → Abnormal instrument reading,0.7681
<id> <id> repair engine oil leak text,Sentence[11]: "<id> <id> repair engine oil leak text" → Abnormal instrument reading,0.7591
<id> <id> repair transmission oil leak text,Sentence[11]: "<id> <id> repair transmission oil leak text" → Abnormal instrument reading,0.7618
<id> <id> replace hydraulic oil leak text,Sentence[11]: "<id> <id> replace hydraulic oil leak text" → Abnormal instrument reading,0.7128
<id> CW engine oil leaks x <num>,Sentence[11]: "<id> CW engine oil leaks x <num>" → Breakdown,0.985
<id> CW top radiator tank leak again,Sentence[9]: "<id> CW top radiator tank leak again" → Breakdown,0.891
<id> PTO input seal leaking,Sentence[7]: "<id> PTO input seal leaking" → Leaking,0.8041
<id> adaptor leaking at implement valve,Sentence[8]: "<id> adaptor leaking at implement valve" → Breakdown,0.7557
<id> air conditioner accessory drive leaking oil,Sentence[9]: "<id> air conditioner accessory drive leaking oil" → Plugged / choked,0.599
<id> air conditioner compressor tripping out,Sentence[8]: "<id> air conditioner compressor tripping out" → Electrical,0.9924
<id> air conditioner drive leaking,Sentence[7]: "<id> air conditioner drive leaking" → Leaking,0.5072
<id> air conditioner drive leaking oil,Sentence[8]: "<id> air conditioner drive leaking oil" → Plugged / choked,0.5355
air pressure safety valve exhausting,Sentence[5]: "air pressure safety valve exhausting" → Low output,0.288
centrifuge hose leaking - replace,Sentence[5]: "centrifuge hose leaking - replace" → Breakdown,0.9422
compressor safety valve leaking,Sentence[4]: "compressor safety valve leaking" → Leaking,0.5144
contamination alarm coming up,Sentence[4]: "contamination alarm coming up" → Plugged / choked,0.6461
engine oil blender running constantly,Sentence[5]: "engine oil blender running constantly" → Spurious stop,0.4051
front lights keep blowing fuse,Sentence[5]: "front lights keep blowing fuse" → Plugged / choked,0.4848
grease distributor leaking,Sentence[3]: "grease distributor leaking" → Leaking,0.9406
high voltage slip ring inspection - grease leak,Sentence[8]: "high voltage slip ring inspection - grease leak" → Leaking,0.8867
inverter earthing out <id>,Sentence[6]: "inverter earthing out <id>" → Breakdown,0.574
keeps blowing starter / horn fuse,Sentence[6]: "keeps blowing starter / horn fuse" → Structural deficiency,0.8153
oil centrifuge gasket leaking right hand engine,Sentence[7]: "oil centrifuge gasket leaking right hand engine" → Abnormal instrument reading,0.5896
oil leak at diverter valve,Sentence[5]: "oil leak at diverter valve" → Breakdown,0.4222
oil leak inlet to oil burner cover plate,Sentence[8]: "oil leak inlet to oil burner cover plate" → Structural deficiency,0.7469
position <num> pressure compensator weeping,Sentence[7]: "position <num> pressure compensator weeping" → Leaking,0.2342
position <num> chip sensor alarm,Sentence[7]: "position <num> chip sensor alarm" → Abnormal instrument reading,0.5649
pilot valve leaking oil,Sentence[4]: "pilot valve leaking oil" → Plugged / choked,0.4412
pressure compensator leaking,Sentence[3]: "pressure compensator leaking" → Leaking,0.7972
pressure control valve in cabin leaking,Sentence[6]: "pressure control valve in cabin leaking" → Leaking,0.3667
right hand PTO cavity emptying,Sentence[5]: "right hand PTO cavity emptying" → Plugged / choked,0.2569
repair air leak at air tank safety valve,Sentence[8]: "repair air leak at air tank safety valve" → Vibration,0.2887
repair leak in pilot valve solenoid,Sentence[6]: "repair leak in pilot valve solenoid" → Breakdown,0.3838
replace chip indicators ( leaking ),Sentence[6]: "replace chip indicators, leaking 
slip ring overgreasing,Sentence[3]: "slip ring overgreasing" → Structural deficiency,0.7454
water separator filter leaking see photo,Sentence[6]: "water separator filter leaking see photo" → Abnormal instrument reading,0.7494
water separator leaking fuel,Sentence[4]: "water separator leaking fuel" → Vibration,0.4321
